country_id,country_name,avg_age,population,log_population,gdp_pc,weighted_galtan,dhl_index
13,Austria,45.2,9158750.0,16.03022026445631,45140,6.2564231301911,59
1,Belgium,43.1,11817096.0,16.285057854477465,44410,5.194688850572699,66
20,Bulgaria,49.3,6445481.0,15.678889823067918,11330,6.654408537851391,55
40,Cyprus,41.8,966365.0,13.781296888619423,29950,5.1434001311960635,62
3,Germany,47.3,83456045.0,18.23983064403455,43110,4.672656674385501,61
22,Estonia,45.5,1374687.0,14.133736626806083,21060,4.393211979628259,59
4,Greece,48.4,10375764.0,16.15498325992407,19020,4.617216136828912,56
5,Spain,46.7,48619695.0,17.69953925369395,27800,5.116629746740149,58
14,Finland,45.0,5603851.0,15.538964597934243,43110,5.216785810887814,61
6,France,44.0,68669303.0,18.04481283055263,38110,4.977027172335329,59
31,Croatia,47.6,3861967.0,15.166687197138646,17060,5.3782287823780655,54
23,Hungary,46.4,9584627.0,16.075671018733367,16210,7.654455262991254,59
7,Ireland,40.0,5351681.0,15.492921275127422,88600,4.139552676763583,72
8,Italy,50.1,58971230.0,17.892560255822584,32900,6.142507648597382,58
25,Lithuania,47.8,2885891.0,14.875344249064936,19690,5.707117724570923,57
24,Latvia,47.9,1878575.0,14.446024068671612,16910,6.066686840057373,54
10,Netherlands,43.5,17942942.0,16.70270739223124,50870,5.685376804487018,73
26,Poland,44.7,36620970.0,17.416131585117615,16510,6.06634599207954,56
12,Portugal,48.6,10639726.0,16.18010528966649,22370,5.628006775792782,58
16,Sweden,42.0,10551707.0,16.171798205745855,48310,5.689994242786865,65
29,Slovenia,46.8,2123949.0,14.568787649756256,25480,5.1018446365194,59
28,Slovakia,44.1,5424687.0,15.506470759873793,19110,6.2109132634277335,55
